entity_id,entreprise,score,score_brut,tier,porte,fit,comite_personnes_14j,sponsor_decideur,qui_appeler,son_titre,preuve,canal,play,segment,n_records,signaux_negatifs,perdu_canal_mort,perte,silence
ENT-11345,NeopraSoft SAS,5.1,5.127640752468724,T3,,B,1,oui,Sanne Roux,VP Human Resources,"1 personne active / 14 j, sans demande",email,new_business,PROSPECT_TIEDE,1,0.0,0,,
ENT-01881,BriomarFood & Co,4.9,4.924577653379665,T3,,B,1,oui,Quentin Lefebvre,Head of Talent Acquisition,"1 personne active / 14 j, sans demande",email,new_business,PROSPECT_TIEDE,1,0.0,0,,
ENT-20501,ZephiviaData,4.9,4.924577653379665,T3,,B,1,oui,Maxime Meyer,Directrice RH,"1 personne active / 14 j, sans demande",téléphone/LinkedIn (désabonné),new_business,PROSPECT_TIEDE,1,0.0,0,,
ENT-05230,FabripraServices SA,4.9,4.873514378137413,T3,,B,1,oui,Guillaume Dupont,Head of People,"1 personne active / 14 j, sans demande",email,win_back,EX_CLIENT_REACTIF,1,0.0,0,,
ENT-12263,Novavenfood Group,4.9,4.859958462933095,T3,,B,1,oui,Claire Serrano,Head of Talent Acquisition,"1 personne active / 14 j, sans demande",email,new_business,PROSPECT_TIEDE,1,0.0,0,,
ENT-17247,TerracalRetail Group,4.9,4.850293012833274,T3,,B,1,non,Anna Girard,HR Manager,"1 personne active / 14 j, sans demande",email,reactivation,LOST_REACTIF,1,0.0,0,,
ENT-19840,YellolexLogic Group,4.9,4.850293012833274,T3,,B,1,non,Diego Laurent,HR Manager,"1 personne active / 14 j, sans demande",email,new_business,PROSPECT_TIEDE,1,0.0,0,,
ENT-04321,Ederilexretail SARL,4.8,4.837719759624955,T3,,B,1,non,Emma Simon,HR Officer,"1 personne active / 14 j, sans demande",email,reactivation,LOST_REACTIF,1,0.0,0,,
ENT-01250,Belfobeldata & Co,4.7,4.656693491075452,T3,,B,1,non,Felix Meyer,,"1 personne active / 14 j, sans demande",email,retention,CLIENT_ACTIF,1,0.0,0,,
ENT-12421,OptigorPartners,4.6,4.565674904439016,T3,,B,1,non,Chloe Dubois,People Ops Manager,"1 personne active / 14 j, sans demande",email,new_business,PROSPECT_TIEDE,1,0.0,0,,
ENT-01719,BriodorConsulting SA,4.5,4.54297776818522,T3,,B,1,non,Nora Lefebvre,Talent Acquisition Manager,"1 personne active / 14 j, sans demande",email,new_business,PROSPECT_TIEDE,1,0.0,0,,
ENT-11189,NeogorLogic SA,4.5,4.525483399593905,T3,,B,1,non,Hugo Fontaine,HR Manager,"1 personne active / 14 j, sans demande",email,new_business,PROSPECT_TIEDE,1,0.0,0,,
ENT-20396,ZephiquiMedia France,4.5,4.525483399593905,T3,,B,1,non,Pauline Fontaine,HRBP,"1 personne active / 14 j, sans demande",email,new_business,PROSPECT_TIEDE,1,0.0,0,,
ENT-00499,ArdendorLogic,4.5,4.5085196815146205,T3,,B,1,non,Chloe Dupont,Responsable Recrutement,"1 personne active / 14 j, sans demande",email,new_business,PROSPECT_TIEDE,1,0.0,0,,
ENT-12820,Ovalifinworks,4.5,4.478558359376676,T3,,B,1,non,Elena Ferrari,People Ops Coordinator,"1 personne active / 14 j, sans demande",email,new_business,PROSPECT_TIEDE,1,0.0,0,,
ENT-01063,AxionexFlow,4.4,4.427312349121023,T3,,B,1,oui,Claire Martin,Head of Talent Acquisition,"1 personne active / 14 j, sans demande",email,new_business,PROSPECT_TIEDE,1,0.0,0,,
ENT-18241,Vectolumsoft SA,4.4,4.369563094568479,T3,,B,1,oui,Elise Jansen,Head of Talent Acquisition,"1 personne active / 14 j, sans demande",email,reactivation,LOST_REACTIF,1,0.0,0,,
ENT-01870,BriolumSoft SARL,4.3,4.2870938501451725,T3,,B,1,oui,Greta Fontaine,Head of Talent Acquisition,"1 personne active / 14 j, sans demande",email,reactivation,LOST_REACTIF,1,0.0,0,,
ENT-05785,Flexibelenergie SAS,4.3,4.2870938501451725,T3,,B,1,oui,Maxime Bernard,Head of Talent Acquisition,"1 personne active / 14 j, sans demande",téléphone/LinkedIn (pas d'adresse pro),reactivation,LOST_REACTIF,1,0.0,0,,
ENT-20310,ZephimarFlow,4.3,4.253642703821396,T3,,B,1,non,Anna Rousseau,Chargee de recrutement,"1 personne active / 14 j, sans demande",email,new_business,PROSPECT_TIEDE,1,0.0,0,,
ENT-20262,ZephilexImmo,4.2,4.2470317278283805,T3,,B,1,non,Jonas Roux,Talent Acquisition Specialist,"1 personne active / 14 j, sans demande",email,new_business,PROSPECT_TIEDE,1,0.0,0,,
ENT-01939,Brioprapartners SAS,4.2,4.222425314473262,T3,,B,1,non,Nora Bonnet,Compensation & Benefits Manager,"1 personne active / 14 j, sans demande",téléphone/LinkedIn (pas d'adresse pro),retention,CLIENT_ACTIF,1,0.0,0,,
ENT-10048,Lumimarconseil SAS,4.2,4.222425314473262,T3,,B,1,non,Elise Meyer,People Ops Manager,"1 personne active / 14 j, sans demande",email,new_business,PROSPECT_TIEDE,1,0.0,0,,
ENT-17174,TalovenImmo & Co,4.2,4.203034920420727,T3,,B,1,non,Anna Lambert,Responsable Recrutement,"1 personne active / 14 j, sans demande",email,new_business,PROSPECT_TIEDE,1,0.0,0,,
ENT-16601,Sylvamarlab,4.2,4.178642703821396,T3,,B,1,non,Marta Visser,HR Officer,"1 personne active / 14 j, sans demande",email,new_business,PROSPECT_TIEDE,1,0.0,0,,
ENT-17629,UlmibelGroup,4.2,4.178642703821396,T3,,B,1,non,Bastien Fischer,Chargee de recrutement,"1 personne active / 14 j, sans demande",email,new_business,PROSPECT_TIEDE,1,0.0,0,,
ENT-05490,Fernogorlabs,4.0,4.0,T3,,B,1,oui,Laura Dubois,VP Human Resources,"1 personne active / 14 j, sans demande",téléphone/LinkedIn (pas d'adresse pro),win_back,EX_CLIENT_REACTIF,1,0.0,0,,
ENT-14463,RapigorLogic France,4.0,4.0,T3,,B,1,oui,Thomas Fischer,Head of Talent Acquisition,"1 personne active / 14 j, sans demande",email,retention,CLIENT_ACTIF,1,0.0,0,,
ENT-16925,TalohalFinance,4.0,3.959251798385843,T3,,B,1,non,Elena Andre,HR Officer,"1 personne active / 14 j, sans demande",téléphone/LinkedIn (pas d'adresse pro),win_back,EX_CLIENT_REACTIF,1,0.0,0,,
ENT-18221,Vectolumconseil SAS,3.9,3.9396621227037323,T3,,B,1,non,Alexandre Durand,Compensation & Benefits Manager,"1 personne active / 14 j, sans demande",email,retention,CLIENT_ACTIF,1,0.0,0,,
ENT-19067,VespimarDigital,3.9,3.9396621227037323,T3,,B,1,non,Guillaume Smit,People Ops Manager,"1 personne active / 14 j, sans demande",email,new_business,PROSPECT_TIEDE,1,0.0,0,,
ENT-02259,Caurilumconseil SA,3.9,3.9294494676552816,T3,,B,1,non,Marta Navarro,HR Assistant,"1 personne active / 14 j, sans demande",email,reactivation,LOST_REACTIF,1,0.0,0,,
ENT-06596,GrimobelGroup France,3.9,3.898811502509931,T3,,B,1,non,Pablo Vincent,HR Officer,"1 personne active / 14 j, sans demande",email,new_business,PROSPECT_TIEDE,1,0.0,0,,
ENT-07021,HaldecalData SAS,3.9,3.898811502509931,T3,,B,1,non,Elise Lefebvre,People Ops Coordinator,"1 personne active / 14 j, sans demande",email,new_business,PROSPECT_TIEDE,1,0.0,0,,
ENT-14138,QuantilumLabs & Co,3.7,3.687560641834044,T3,,B,1,non,Marion Petit,People Ops Manager,"1 personne active / 14 j, sans demande",email,reactivation,LOST_REACTIF,1,0.0,0,,
ENT-02523,CendrabelSystems France,3.7,3.6758347359905117,T3,,B,1,non,Camille Faure,Talent Acquisition Manager,"1 personne active / 14 j, sans demande",email,new_business,PROSPECT_TIEDE,1,0.0,0,,
ENT-05329,FabritasWorks,3.7,3.6758347359905117,T3,,B,1,non,Margaux Laurent,HR Manager,"1 personne active / 14 j, sans demande",email,new_business,PROSPECT_TIEDE,1,0.0,0,,
ENT-11931,Novacalimmo SAS,3.7,3.6758347359905117,T3,,B,1,non,Laura Fischer,Talent Acquisition Manager,"1 personne active / 14 j, sans demande",email,new_business,PROSPECT_TIEDE,1,0.0,0,,
ENT-13059,OvalisolMedia & Co,3.7,3.6758347359905117,T3,,B,1,non,Thomas Leroy,HR Manager,"1 personne active / 14 j, sans demande",email,new_business,PROSPECT_TIEDE,1,0.0,0,,
ENT-05699,Fernosolgroup SAS,3.7,3.6732443666525425,T3,,B,1,non,Guillaume Simon,Charge de recrutement,"1 personne active / 14 j, sans demande",email,retention,CLIENT_ACTIF,1,0.0,0,,
ENT-13593,PrimodorDigital,3.6,3.6377197596249555,T3,,B,1,non,Guillaume Ferrari,HR Business Partner,"1 personne active / 14 j, sans demande",téléphone/LinkedIn (désabonné),new_business,PROSPECT_TIEDE,1,0.0,0,,
ENT-09001,Juntovenmobility,3.6,3.637719759624955,T3,,B,1,non,Sophie Leroy,Recruiter,"1 personne active / 14 j, sans demande",email,reactivation,LOST_REACTIF,1,0.0,0,,
ENT-04944,EstevaviaHub France,3.5,3.5455253678398684,T3,,B,2,non,Sanne Andre,,"2 personnes actives / 14 j, sans demande",email,retention,CLIENT_ACTIF,1,0.0,0,,
ENT-11312,Neonexlabs,3.5,3.4822022531844965,T3,,B,1,oui,Nicolas Blanc,CHRO,"1 personne active / 14 j, sans demande",email,retention,CLIENT_ACTIF,1,0.0,0,,
ENT-18921,Vespiconsulting & Co,3.5,3.47449555938565,T3,,B,1,non,Hugo Leroy,People Ops Coordinator,"1 personne active / 14 j, sans demande",email,new_business,PROSPECT_TIEDE,1,0.0,0,,
ENT-00713,Ardenquipartners,3.4,3.429675080116138,T3,,B,1,non,Elise Garnier,HR Business Partner,"1 personne active / 14 j, sans demande",email,reactivation,LOST_REACTIF,1,0.0,0,,
ENT-15507,Serenisolmedia,3.4,3.417196507445645,T3,,B,2,non,Florian Muller,Recruiter,"2 personnes actives / 14 j, sans demande",email,new_business,PROSPECT_TIEDE,1,0.0,0,,
ENT-09912,LumidorLab,3.4,3.3941125496954285,T3,,B,1,non,Julie Martin,,"1 personne active / 14 j, sans demande",email,new_business,PROSPECT_TIEDE,1,0.0,0,,
ENT-01663,Belfoviatech,3.4,3.394112549695428,T3,,B,1,non,Pablo Faure,Recruiter,"1 personne active / 14 j, sans demande",téléphone/LinkedIn (désabonné),reactivation,LOST_REACTIF,1,0.0,0,,
ENT-11095,NeobelLogic Group,3.4,3.394112549695428,T3,,B,1,non,Anais Laurent,Recruiter,"1 personne active / 14 j, sans demande",email,retention,CLIENT_ACTIF,1,0.0,0,,
ENT-04165,EderibelFlow & Co,3.3,3.294943620514594,T3,,B,1,non,Ines Rousseau,,"1 personne active / 14 j, sans demande",email,reactivation,LOST_REACTIF,1,0.0,0,,
ENT-17521,TerrarinSystems France,3.2,3.249009585424942,T3,,B,1,oui,Marion Jansen,Directrice RH,"1 personne active / 14 j, sans demande",email,new_business,PROSPECT_TIEDE,1,0.0,0,,
ENT-13670,Primohalfood SA,3.2,3.2,T3,,B,1,non,Lars Fischer,Responsable Recrutement,"1 personne active / 14 j, sans demande",email,retention,CLIENT_ACTIF,1,0.0,0,,
ENT-17388,Terralumconsulting & Co,3.2,3.2,T3,,B,1,non,Lea Martin,HR Business Partner,"1 personne active / 14 j, sans demande",email,retention,CLIENT_ACTIF,1,0.0,0,,
ENT-12573,Optiprasolutions SARL,3.2,3.1668189858549467,T3,,B,1,non,Florian Serrano,HRBP,"1 personne active / 14 j, sans demande",email,new_business,PROSPECT_TIEDE,1,0.0,0,,
ENT-01948,BrioquiConsulting,3.2,3.166818985854946,T3,,B,1,non,Lars Chevalier,Chargee de recrutement,"1 personne active / 14 j, sans demande",email,new_business,PROSPECT_TIEDE,1,0.0,0,,
ENT-05748,FernovenGroup,3.2,3.166818985854946,T3,,B,1,non,Felix Bonnet,People Ops Coordinator,"1 personne active / 14 j, sans demande",téléphone/LinkedIn (désabonné),new_business,PROSPECT_TIEDE,1,0.0,0,,
ENT-19523,Wallipraimmo Group,3.2,3.166818985854946,T3,,B,1,non,Maxime Boyer,HR Assistant,"1 personne active / 14 j, sans demande",téléphone/LinkedIn (désabonné),retention,CLIENT_ACTIF,1,0.0,0,,
ENT-17994,UlmivenDigital,3.1,3.1372772295688236,T3,,B,1,non,Pablo Bernard,HRBP,"1 personne active / 14 j, sans demande",téléphone/LinkedIn (désabonné),new_business,PROSPECT_TIEDE,1,0.0,0,,
ENT-10080,Luminexlab Group,3.1,3.1198214806691147,T3,,B,0,non,Camille Rousseau,Head of People,"signaux récents (15-21 j), sans demande",email,new_business,PROSPECT_TIEDE,1,0.0,0,,
ENT-08577,IvorotasPartners SARL,3.1,3.09166543367792,T3,,B,1,non,Romain Fournier,Talent Acquisition Manager,"1 personne active / 14 j, sans demande",email,new_business,PROSPECT_TIEDE,1,0.0,0,,
ENT-03121,Cortimarfood,3.1,3.0803075114763643,T3,,B,1,non,Marta Leroy,,"1 personne active / 14 j, sans demande",email,new_business,PROSPECT_TIEDE,1,0.0,0,,
ENT-00299,Altaquipartners SARL,3.0,3.0491309012737986,T3,,B,0,non,Bastien Serrano,Talent Acquisition Manager,"signaux récents (15-21 j), sans demande",email,new_business,PROSPECT_TIEDE,1,0.0,0,,
ENT-01457,Belfomargroup,3.0,3.0314331330207964,T3,,B,0,non,Benjamin Mercier,VP People,"signaux récents (15-21 j), sans demande",email,reactivation,LOST_REACTIF,1,0.0,0,,
ENT-02837,Cendrasolretail & Co,3.0,2.9857055729177837,T3,,B,1,non,Pauline Dubois,Talent Acquisition Manager,"1 personne active / 14 j, sans demande",email,new_business,PROSPECT_TIEDE,1,0.0,0,,
ENT-15700,Solihaldata,3.0,2.9857055729177837,T3,,B,1,non,Hugo Faure,HRBP,"1 personne active / 14 j, sans demande",email,reactivation,LOST_REACTIF,1,0.0,0,,
ENT-17989,UlmitasWorks,3.0,2.9857055729177837,T3,,B,1,non,Julie Martin,HR Manager,"1 personne active / 14 j, sans demande",email,reactivation,LOST_REACTIF,1,0.0,0,,
ENT-18998,VespihalData,3.0,2.9857055729177837,T3,,B,1,non,Jonas Bonnet,HR Manager,"1 personne active / 14 j, sans demande",email,new_business,PROSPECT_TIEDE,1,0.0,0,,
ENT-20471,Zephitassystems,3.0,2.959871915206822,T3,,B,1,non,Guillaume Rousseau,People Ops Manager,"1 personne active / 14 j, sans demande",email,reactivation,LOST_REACTIF,1,0.0,0,,
ENT-09824,Lorrivenworks SA,3.0,2.9547465920277998,T3,,B,1,non,Sophie Rousseau,People Ops Manager,"1 personne active / 14 j, sans demande",email,retention,CLIENT_ACTIF,1,0.0,0,,
ENT-01483,Belfonexlogic SARL,3.0,2.954746592027799,T3,,B,1,non,Quentin Ferrari,Chargee de recrutement,"1 personne active / 14 j, sans demande",email,retention,CLIENT_ACTIF,1,0.0,0,,
ENT-06701,Grimogormobility Group,3.0,2.954746592027799,T3,,B,1,non,Vincent Rousseau,Charge de recrutement,"1 personne active / 14 j, sans demande",email,new_business,PROSPECT_TIEDE,1,0.0,0,,
ENT-11120,NeocalMobility SARL,3.0,2.954746592027799,T3,,B,1,non,Sarah Faure,HR Officer,"1 personne active / 14 j, sans demande",email,retention,CLIENT_ACTIF,1,0.0,0,,
ENT-17867,UlminexRetail & Co,3.0,2.954746592027799,T3,,B,1,non,Romain Garcia,People Ops Coordinator,"1 personne active / 14 j, sans demande",email,win_back,EX_CLIENT_REACTIF,1,0.0,0,,
ENT-18782,Vertisolfinance SARL,2.9,2.9241086268824477,T3,,B,1,non,Lars Dupont,HR Assistant,"1 personne active / 14 j, sans demande",email,win_back,EX_CLIENT_REACTIF,1,0.0,0,,
ENT-00924,Axiofindynamics,2.9,2.89957804592079,T3,,B,1,non,Florian Roux,,"1 personne active / 14 j, sans demande",téléphone/LinkedIn (pas d'adresse pro),reactivation,LOST_REACTIF,1,0.0,0,,
ENT-16013,Stellacallabs,2.9,2.871006464723132,T3,,B,1,non,Greta Muller,People Ops Coordinator,"1 personne active / 14 j, sans demande",email,retention,CLIENT_ACTIF,1,0.0,0,,
ENT-05249,FabriquiLogistics SARL,2.8,2.8284271247461903,T3,,B,0,non,Felix Guerin,VP People,"signaux récents (15-21 j), sans demande",email,new_business,PROSPECT_TIEDE,1,0.0,0,,
ENT-06570,Galliviaforge,2.8,2.8284271247461903,T3,,B,0,non,Ines Navarro,CEO,"signaux récents (15-21 j), sans demande",email,reactivation,LOST_REACTIF,1,0.0,0,,
ENT-06799,Grimomarlabs & Co,2.8,2.8284271247461903,T3,,B,1,non,Bastien Rousseau,,"1 personne active / 14 j, sans demande",email,new_business,PROSPECT_TIEDE,1,0.0,0,,
ENT-07532,HeliohalData Group,2.8,2.8284271247461903,T3,,B,0,non,Nicolas Jansen,Chief People Officer,"signaux récents (15-21 j), sans demande",email,reactivation,LOST_REACTIF,1,0.0,0,,
ENT-10759,Merifinretail,2.8,2.8284271247461903,T3,,B,0,non,Pierre Smit,Head of HR Operations,"signaux récents (15-21 j), sans demande",email,new_business,PROSPECT_TIEDE,1,0.0,0,,
ENT-06057,Flexiquitech,2.8,2.785761802547597,T3,,B,1,non,Jan Boyer,Talent Acquisition Manager,"1 personne active / 14 j, sans demande",email,new_business,PROSPECT_TIEDE,1,0.0,0,,
ENT-07496,Heliofinmobility SAS,2.8,2.785761802547597,T3,,B,1,non,Hugo Leroy,HR Business Partner,"1 personne active / 14 j, sans demande",email,new_business,PROSPECT_TIEDE,1,0.0,0,,
ENT-08853,JuntonexHub,2.8,2.7568760519928834,T3,,B,1,non,Laura Bernard,People Ops Coordinator,"1 personne active / 14 j, sans demande",email,retention,CLIENT_ACTIF,1,0.0,0,,
ENT-12201,NovarinLab & Co,2.8,2.7525481386556665,T3,,B,0,non,Greta Vincent,Charge de recrutement,"signaux récents (15-21 j), sans demande",email,new_business,PROSPECT_TIEDE,1,0.0,0,,
ENT-10186,LumitasConsulting,2.7,2.7433445579505835,T3,,B,0,non,Ines Leroy,Compensation & Benefits Manager,"signaux récents (15-21 j), sans demande",email,retention,CLIENT_ACTIF,1,0.0,0,,
ENT-16435,Sylvacalgroup SARL,2.7,2.712886410828234,T3,,B,1,non,Felix Meyer,Talent Acquisition Manager,"1 personne active / 14 j, sans demande",email,reactivation,LOST_REACTIF,1,0.0,0,,
ENT-02000,Briosolenergie SARL,2.7,2.7122112588176246,T3,,B,1,non,Julien Lefebvre,HR Assistant,"1 personne active / 14 j, sans demande",email,retention,CLIENT_ACTIF,1,0.0,0,,
ENT-19445,WallilumConseil,2.7,2.6658772630502607,T3,,B,0,non,Julie Bernard,Chief People Officer,"signaux récents (15-21 j), sans demande",email,new_business,PROSPECT_TIEDE,1,0.0,0,,
ENT-01043,AxiomarGroup & Co,2.6,2.6390158215457884,T3,,B,0,non,Lars Muller,VP Human Resources,"signaux récents (15-21 j), sans demande",email,new_business,PROSPECT_TIEDE,1,0.0,0,,
ENT-13464,Perrisolsolutions,2.6,2.6023999387209367,T3,,B,1,non,Manon Meyer,HR Assistant,"1 personne active / 14 j, sans demande",email,risque,CLIENT_RENEWAL_ECHUE,1,0.0,0,,
ENT-00041,AltacalLogistics SA,2.6,2.599207668339954,T3,,B,1,non,Maxime Fontaine,HR Manager,"1 personne active / 14 j, sans demande",email,risque,CLIENT_RENEWAL_ECHUE,1,0.0,0,,
ENT-13934,PrimoviaForge France,2.6,2.599207668339954,T3,,B,1,non,Quentin Serrano,HR Business Partner,"1 personne active / 14 j, sans demande",email,win_back,EX_CLIENT_REACTIF,1,0.0,0,,
ENT-14034,QuantifinEnergie,2.6,2.599207668339954,T3,,B,1,non,Antoine Bonnet,People Ops Manager,"1 personne active / 14 j, sans demande",email,reactivation,LOST_REACTIF,1,0.0,0,,
ENT-06788,GrimomarDigital,2.6,2.5722563100871034,T3,,B,1,non,Marta Chevalier,Charge de recrutement,"1 personne active / 14 j, sans demande",email,new_business,PROSPECT_TIEDE,1,0.0,0,,
ENT-09529,LorrifinSolutions SA,2.5,2.5450241491818035,T3,,B,0,non,Nora Meyer,People Ops Manager,"signaux récents (15-21 j), sans demande",email,new_business,PROSPECT_TIEDE,1,0.0,0,,
ENT-00405,AltavenSolutions France,2.5,2.5296508562739506,T3,,B,0,non,Femke Rousseau,Compensation & Benefits Manager,"signaux récents (15-21 j), sans demande",email,new_business,PROSPECT_TIEDE,1,0.0,0,,
ENT-05350,Fabrivenretail SARL,2.5,2.475,T3,,B,1,non,Elise Garcia,Charge de recrutement,"1 personne active / 14 j, sans demande",email,new_business,PROSPECT_TIEDE,1,0.0,0,,
ENT-11690,NordimarImmo SARL,2.5,2.4727922061357854,T3,,B,0,non,Nora Petit,Charge de recrutement,"signaux récents (15-21 j), sans demande",email,reactivation,LOST_REACTIF,1,0.0,0,,
ENT-12486,Optilumflow SAS,2.5,2.471086225343322,T3,,B,1,non,Felix Ferrari,Talent Acquisition Manager,"1 personne active / 14 j, sans demande",email,new_business,PROSPECT_TIEDE,1,0.0,0,,
ENT-07085,Haldefinpharma SA,2.5,2.4622888266898326,T3,,B,0,non,Quentin Leroy,HR Director,"signaux récents (15-21 j), sans demande",email,reactivation,LOST_REACTIF,1,0.0,0,,
ENT-18521,VertidorPharma SARL,2.4,2.4251465064166373,T3,,B,0,non,Femke Chevalier,HRBP,"signaux récents (15-21 j), sans demande",email,risque,CLIENT_RENEWAL_ECHUE,1,0.0,0,,
ENT-14974,Roccamarpharma,2.4,2.4,T3,,B,1,non,Anais Bonnet,Talent Acquisition Specialist,"1 personne active / 14 j, sans demande",email,reactivation,LOST_REACTIF,1,0.0,0,,
ENT-16050,Stelladorsystems Group,2.4,2.4,T3,,B,1,non,Sanne Petit,Charge de recrutement,"1 personne active / 14 j, sans demande",téléphone/LinkedIn (pas d'adresse pro),retention,CLIENT_ACTIF,1,0.0,0,,
ENT-17196,TaloviaGroup Group,2.4,2.4,T3,,B,1,non,Maxime Moreau,HR Assistant,"1 personne active / 14 j, sans demande",email,reactivation,LOST_REACTIF,1,0.0,0,,
ENT-19598,WallisolMedia,2.4,2.4,T3,,B,1,non,Emma Roux,HR Officer,"1 personne active / 14 j, sans demande",téléphone/LinkedIn (pas d'adresse pro),reactivation,LOST_REACTIF,1,0.0,0,,
ENT-14953,Roccalumsoft France,2.3,2.3062692279617587,T3,,B,0,non,Lars Martin,HRBP,"signaux récents (15-21 j), sans demande",email,new_business,PROSPECT_TIEDE,1,0.0,0,,
ENT-07515,HeliogorFood Group,2.3,2.2973967099940698,T3,,B,0,non,Camille Lefebvre,VP Human Resources,"signaux récents (15-21 j), sans demande",email,reactivation,LOST_REACTIF,1,0.0,0,,
ENT-08246,IvorobelTech,2.3,2.2735748497655974,T3,,B,0,non,Anna Rossi,COO,"signaux récents (15-21 j), sans demande",email,new_business,PROSPECT_TIEDE,1,0.0,0,,
ENT-02926,Cortibelimmo,2.3,2.2627416997969525,T3,,B,0,non,Antoine Lefebvre,Responsable Recrutement,"signaux récents (15-21 j), sans demande",email,new_business,PROSPECT_TIEDE,1,0.0,0,,
ENT-11232,NeolexGroup,2.3,2.2627416997969525,T3,,B,0,non,Greta Rousseau,HR Manager,"signaux récents (15-21 j), sans demande",email,new_business,PROSPECT_TIEDE,1,0.0,0,,
ENT-11984,Novafinlab,2.3,2.2627416997969525,T3,,B,0,non,Guillaume Fournier,HR Manager,"signaux récents (15-21 j), sans demande",email,new_business,PROSPECT_TIEDE,1,0.0,0,,
ENT-11719,Nordinexpartners SARL,2.2,2.2392791796883382,T3,,B,1,non,Jonas Rousseau,Talent Acquisition Manager,"1 personne active / 14 j, sans demande",email,retention,CLIENT_ACTIF,1,0.0,0,,
ENT-16347,StellatasLogic SARL,2.2,2.2392791796883382,T3,,B,1,non,Thomas Blanc,HRBP,"1 personne active / 14 j, sans demande",email,reactivation,LOST_REACTIF,1,0.0,0,,
ENT-06189,GallibelMedia SA,2.2,2.239279179688338,T3,,B,1,non,Camille Mercier,Recruiter,"1 personne active / 14 j, sans demande",email,win_back,EX_CLIENT_REACTIF,1,0.0,0,,
ENT-11052,MerivenLogistics France,2.2,2.239279179688338,T3,,B,1,non,Vincent Michel,Recruiter,"1 personne active / 14 j, sans demande",téléphone/LinkedIn (désabonné),retention,CLIENT_ACTIF,1,0.0,0,,
ENT-16325,Stellasollogistics SA,2.2,2.239279179688338,T3,,B,1,non,Emma Vincent,Recruiter,"1 personne active / 14 j, sans demande",email,new_business,PROSPECT_TIEDE,1,0.0,0,,
ENT-16375,StellavenLogistics SARL,2.2,2.239279179688338,T3,,B,1,non,Alexandre Visser,Chargee de recrutement,"1 personne active / 14 j, sans demande",email,reactivation,LOST_REACTIF,1,0.0,0,,
ENT-18034,UlmiviaWorks,2.2,2.239279179688338,T3,,B,1,non,Hugo Ferrari,Recruiter,"1 personne active / 14 j, sans demande",email,new_business,PROSPECT_TIEDE,1,0.0,0,,
ENT-14408,Rapidordynamics & Co,2.2,2.2312896764525285,T3,,B,1,non,Greta Moreau,HR Assistant,"1 personne active / 14 j, sans demande",email,reactivation,LOST_REACTIF,1,0.0,0,,
ENT-08027,IberimarLab SARL,2.2,2.199570732351273,T3,,B,0,non,Jonas Lefebvre,HRBP,"signaux récents (15-21 j), sans demande",email,new_business,PROSPECT_TIEDE,1,0.0,0,,
ENT-15639,SolidorIndustries Group,2.2,2.183006304423946,T3,,B,0,non,Jan Rousseau,HR Manager,"signaux récents (15-21 j), sans demande",email,new_business,PROSPECT_TIEDE,1,0.0,0,,
ENT-03608,Delfiringroup Group,2.2,2.1666308828228034,T3,,B,0,non,Sanne Andre,Head of Talent Acquisition,"signaux récents (15-21 j), sans demande",email,new_business,PROSPECT_TIEDE,1,0.0,0,,
ENT-05432,FernodorImmo Group,2.2,2.158125565565349,T3,,B,1,non,Jonas Garcia,,"1 personne active / 14 j, sans demande",email,new_business,PROSPECT_TIEDE,1,0.0,0,,
ENT-16076,Stellafintech SAS,2.2,2.1518252770544426,T3,,B,0,non,Benjamin Rossi,Talent Acquisition Manager,"signaux récents (15-21 j), sans demande",email,new_business,PROSPECT_TIEDE,1,0.0,0,,
ENT-01984,BriorinLogistics,2.1,2.1435469250725863,T3,,B,0,non,Anna Chevalier,Directeur RH,"signaux récents (15-21 j), sans demande",email,retention,CLIENT_ACTIF,1,0.0,0,,
ENT-08904,JuntoquiLogic France,2.1,2.1435469250725863,T3,,B,1,non,Sarah Muller,,"1 personne active / 14 j, sans demande",email,new_business,PROSPECT_TIEDE,1,0.0,0,,
ENT-03982,DorionexRetail France,2.1,2.111212657236631,T3,,B,0,non,Claire Guerin,Talent Acquisition Manager,"signaux récents (15-21 j), sans demande",téléphone/LinkedIn (pas d'adresse pro),new_business,PROSPECT_TIEDE,1,0.0,0,,
ENT-15342,Serenilexpharma,2.1,2.111212657236631,T3,,B,0,non,Claire Martin,HRBP,"signaux récents (15-21 j), sans demande",email,new_business,PROSPECT_TIEDE,1,0.0,0,,
ENT-01227,AxioviaFinance,2.1,2.0893213519106983,T3,,B,1,non,Manon Chevalier,Compensation & Benefits Manager,"1 personne active / 14 j, sans demande",email,new_business,PROSPECT_TIEDE,1,0.0,0,,
ENT-19837,YellolexHub,2.1,2.089321351910698,T3,,B,1,non,Maxime Bonnet,Talent Acquisition Specialist,"1 personne active / 14 j, sans demande",email,new_business,PROSPECT_TIEDE,1,0.0,0,,
ENT-20294,ZephilumMedia SAS,2.1,2.089321351910698,T3,,B,1,non,Sophie Fournier,Recruiter,"1 personne active / 14 j, sans demande",email,new_business,PROSPECT_TIEDE,1,0.0,0,,
ENT-15325,Serenilexconseil,2.1,2.0676570389946627,T3,,B,1,non,Chloe Laurent,People Ops Coordinator,"1 personne active / 14 j, sans demande",email,new_business,PROSPECT_TIEDE,1,0.0,0,,
