contact_id,account_id,first_name,last_name,email,job_title,opted_out,created_date,created_date_parsed,created_date_format,email_clean,email_status,email_domain_root,email_is_duplicate,email_duplicate_count,created_date_flag,persona_tier,entity_id,entity_source,is_orphan,person_primary,duplicate_of,title_from_copy,email_multi_entity,is_bot
CON-044053,ACC-017308,Vincent,Serrano,vserrano@lorripratech.com,,false,03/10/2020,2020-10-03,dmy,vserrano@lorripratech.com,ok,lorripratech,0,,,sans_titre,ENT-09711,account,0,1,,0,0,0
CON-047003,ACC-018452,Bastien,Muller,bastien@doriovendynamics.fr,,false,2020-07-24,2020-07-24,iso,bastien@doriovendynamics.fr,ok,doriovendynamics,0,,,sans_titre,ENT-04111,account,0,1,,0,0,0
CON-027298,ACC-010710,Elena,Smit,elena.smit@optigorenergie.fr,People Ops Coordinator,false,2023-06-02,2023-06-02,iso,elena.smit@optigorenergie.fr,ok,optigorenergie,0,,,utilisateur,ENT-12411,account,0,1,,0,0,0
CON-010454,ACC-004054,Sophie,Durand,sophie@grimoprapartners.io,HR Assistant,false,09/10/26,,mdy,sophie@grimoprapartners.io,ok,grimoprapartners,0,,future,utilisateur,ENT-06847,account,0,1,,0,0,0
CON-053792,ACC-021120,Antoine,Jansen,antoine.jansen@kelvirinlab.fr,Head of Talent Acquisition,false,04/06/2023,2023-06-04,dmy,antoine.jansen@kelvirinlab.fr,ok,kelvirinlab,0,,,buyer,ENT-09323,account,0,1,,0,0,0
CON-038208,ACC-015011,Anais,Lefebvre,,,false,12/03/2026,2026-03-12,dmy,,missing,,0,,,sans_titre,ENT-15242,account,0,1,,0,0,0
CON-016536,ACC-006482,Margaux,Dubois,margaux@vectopradata.com,HRBP,false,01/30/22,2022-01-30,mdy,margaux@vectopradata.com,ok,vectopradata,0,,,champion,ENT-18296,account,0,1,,0,0,0
CON-040604,ACC-015957,Florian,Blanc,fblanc@novabelretail.com,,false,2025-09-05,2025-09-05,iso,fblanc@novabelretail.com,ok,novabelretail,0,,,sans_titre,ENT-11915,account,0,1,,0,0,0
CON-034565,ACC-013564,Jonas,Lefebvre,jonas.lefebvre@vectodortech.fr,People Ops Manager,false,08/25/22,2022-08-25,mdy,jonas.lefebvre@vectodortech.fr,ok,vectodortech,0,,,champion,ENT-18113,account,0,1,,0,0,0
CON-065348,ACC-025585,Hugo,Garnier,hgarnier@grimonexgroup.com,Charge de recrutement,false,2025-05-19,2025-05-19,iso,hgarnier@grimonexgroup.com,ok,grimonexgroup,0,,,utilisateur,ENT-06817,account,0,1,,0,0,0
CON-023477,ACC-009181,Marion,Guerin,marion.guerin@estevadorsystems.eu,Talent Acquisition Specialist,false,2021-11-26,2021-11-26,iso,marion.guerin@estevadorsystems.eu,ok,estevadorsystems,0,,,utilisateur,ENT-04624,account,0,1,,0,0,0
CON-052075,ACC-020435,Antoine,Simon,antoine.simon@ovalibellabs.fr,Talent Acquisition Manager,false,01/22/27,,mdy,antoine.simon@ovalibellabs.fr,ok,ovalibellabs,0,,future,champion,ENT-12729,account,0,1,,0,0,0
CON-033153,ACC-013002,Elena,Laurent,elena.laurent@fernolexsystems.fr,HR Intern,false,23/10/2019,2019-10-23,dmy,elena.laurent@fernolexsystems.fr,ok,fernolexsystems,0,,,bruit,ENT-05546,account,0,1,,0,0,0
CON-063327,ACC-024793,Lucas,Lambert,lucas.lambert@vectotasworks.fr,People Ops Coordinator,false,2023-02-16,2023-02-16,iso,lucas.lambert@vectotasworks.fr,ok,vectotasworks,0,,,utilisateur,ENT-18406,account,0,1,,0,0,0
CON-032841,ACC-012883,Felix,Chevalier,felix.chevalier@kelvihub.io,,false,2019-11-01,2019-11-01,iso,felix.chevalier@kelvihub.io,ok,kelvihub,0,,,sans_titre,ENT-09171,account,0,1,,0,0,0
CON-051200,ACC-020106,Femke,Chevalier,femke.chevalier@perripraretail.io,HR Intern,false,10/17/21,2021-10-17,mdy,femke.chevalier@perripraretail.io,ok,perripraretail,0,,,bruit,ENT-13390,account,0,1,,0,0,0
CON-051681,ACC-020283,Emma,Muller,,Compensation & Benefits Manager,false,10/24/25,2025-10-24,mdy,,missing,,0,,,champion,ENT-16676,account,0,1,,0,0,0
CON-005621,ACC-002157,Anais,Moreau,anais.moreau@primodorlogistics.co,Talent Acquisition Specialist,false,30/01/2020,2020-01-30,dmy,anais.moreau@primodorlogistics.co,ok,primodorlogistics,0,,,utilisateur,ENT-13606,account,0,1,,0,0,0
CON-074893,ACC-029345,Florian,Vincent,florian.vincent@fleximarconsulting.co,Executive Assistant,false,12/15/26,,mdy,florian.vincent@fleximarconsulting.co,ok,fleximarconsulting,0,,future,bruit,ENT-05967,account,0,1,,0,0,0
CON-064505,ACC-025255,Romain,Visser,romain.visser@juntovenlogic.fr,HR Officer,false,2023-05-20,2023-05-20,iso,romain.visser@juntovenlogic.fr,ok,juntovenlogic,0,,,utilisateur,ENT-08998,account,0,1,,0,0,0
CON-021967,ACC-008589,Anais,Petit,anais@primoenergie.eu,,false,25/09/2022,2022-09-25,dmy,anais@primoenergie.eu,ok,primoenergie,0,,,sans_titre,ENT-13614,account,0,1,,0,0,0
CON-005887,ACC-002251,Guillaume,Garnier,guillaume@fabrifood.com,HR Officer,false,01/26/24,2024-01-26,mdy,guillaume@fabrifood.com,ok,fabrifood,0,,,utilisateur,ENT-05060,account,0,1,,0,0,0
CON-051586,ACC-020250,Ines,Fontaine,ines.fontaine@sereniquiservices.co,HR Officer,false,2022-06-17,2022-06-17,iso,ines.fontaine@sereniquiservices.co,ok,sereniquiservices,0,,,utilisateur,ENT-15461,account,0,1,,0,0,0
CON-034147,ACC-013383,Nicolas,Visser,nicolas.visser@grimovensystems.com,Chief People Officer,false,07/08/26,2026-07-08,mdy,nicolas.visser@grimovensystems.com,ok,grimovensystems,0,,,buyer,ENT-06973,account,0,1,,0,0,0
CON-066321,ACC-025963,Camille,Garnier,camille.garnier@@doriovensolutions.com,People Ops Manager,false,05/09/26,2026-05-09,mdy,camille.garnier@doriovensolutions.com,repaired,doriovensolutions,0,,,champion,ENT-04128,account,0,1,,0,0,0
CON-075576,ACC-029614,Jan,Lambert,jan@lorrilumsystems.io,Head of People,false,16/05/2020,2020-05-16,dmy,jan@lorrilumsystems.io,ok,lorrilumsystems,0,,,buyer,ENT-09632,account,0,1,,0,0,0
CON-037919,ACC-014896,Anna,Roux,anna.roux@rapibellab.com,Talent Acquisition Specialist,false,2024-07-13,2024-07-13,iso,anna.roux@rapibellab.com,ok,rapibellab,0,,,utilisateur,ENT-14365,account,0,1,,0,0,0
CON-023210,ACC-009071,Julie,Mercier,julie.mercier@estevanexdata.com,Talent Acquisition Specialist,false,2021-04-08,2021-04-08,iso,julie.mercier@estevanexdata.com,ok,estevanexdata,0,,,utilisateur,ENT-04769,account,0,1,,0,0,0
CON-045400,ACC-017830,Claire,Muller,claire.muller@cauriringroup.io,HR Manager,false,02/10/24,2024-02-10,mdy,claire.muller@cauriringroup.io,ok,cauriringroup,0,,,champion,ENT-02384,account,0,1,,0,0,0
CON-058882,ACC-023077,Maxime,Navarro,maxime.navarro@ivorotasconsulting.fr,HR Business Partner,false,2021-01-01,2021-01-01,iso,maxime.navarro@ivorotasconsulting.fr,ok,ivorotasconsulting,0,,,champion,ENT-08558,account,0,1,,0,0,0
CON-035909,ACC-014107,Diego,Andre,diego.andre@delfimarconsulting.com,Recruiter,true,01/14/26,2026-01-14,mdy,diego.andre@delfimarconsulting.com,ok,delfimarconsulting,0,,,utilisateur,ENT-03512,account,0,1,,0,0,0
CON-020684,ACC-008108,Manon,Bernard,mbernard@doriomarservices.com,Responsable Recrutement,false,26/06/2027,,dmy,mbernard@doriomarservices.com,ok,doriomarservices,0,,future,champion,ENT-03956,account,0,1,,0,0,0
CON-043703,ACC-017158,Lea,Roux,lea.roux@heliosoldigital.io,Office Manager,false,02/12/2024,2024-12-02,dmy,lea.roux@heliosoldigital.io,ok,heliosoldigital,0,,,bruit,ENT-07715,account,0,1,,0,0,0
CON-003285,ACC-001259,Florian,Petit,florian.petit@dorioimmo.com,,false,2022-08-05,2022-08-05,iso,florian.petit@dorioimmo.com,ok,dorioimmo,0,,,sans_titre,ENT-03877,account,0,1,,0,0,0
CON-023654,ACC-009246,Anna,Smit,anna.smit@quantimarservices.fr,HR Assistant,false,17/04/2025,2025-04-17,dmy,anna.smit@quantimarservices.fr,ok,quantimarservices,0,,,utilisateur,ENT-14166,account,0,1,,0,0,0
CON-029291,ACC-011503,Anna,Guerin,anna.guerin@belfocalhub.eu,Head of HR Operations,false,13/12/2018,2018-12-13,dmy,anna.guerin@belfocalhub.eu,ok,belfocalhub,0,,,buyer,ENT-01280,account,0,1,,0,0,0
CON-043668,ACC-017148,Sanne,Boyer,sanne.boyer@stellalexsystems.co,,false,2022-08-03,2022-08-03,iso,sanne.boyer@stellalexsystems.co,ok,stellalexsystems,0,,,sans_titre,ENT-16153,account,0,1,,0,0,0
CON-026861,ACC-010537,Lea,Boyer,lea.boyer@lorricallab.fr,Talent Acquisition Specialist,false,05/06/26,2026-05-06,mdy,lea.boyer@lorricallab.fr,ok,lorricallab,0,,emails_avant_creation,utilisateur,ENT-09465,account,0,1,,0,0,0
CON-003175,ACC-001220,Pierre,Ferrari,pierre.ferrari@yellodorfinance.com,Charge de recrutement,false,21/04/2024,2024-04-21,dmy,pierre.ferrari@yellodorfinance.com,ok,yellodorfinance,0,,,utilisateur,ENT-19726,account,0,1,,0,0,0
CON-059627,ACC-023361,Ines,Bonnet,ines.bonnet@merisolconseil.fr,Office Manager,false,05/02/19,2019-05-02,mdy,ines.bonnet@merisolconseil.fr,ok,merisolconseil,0,,,bruit,ENT-10993,account,0,1,,0,0,0
CON-044054,ACC-017308,Margaux,Chevalier,margaux@lorripratech.com,VP People,false,2020-01-04,2020-01-04,iso,margaux@lorripratech.com,ok,lorripratech,0,,,buyer,ENT-09711,account,0,1,,0,0,0
CON-059040,ACC-023131,Felix,Fischer,felix .fischer@doriohalworks.com,People Ops Coordinator,false,31/01/2025,2025-01-31,dmy,felix.fischer@doriohalworks.com,repaired,doriohalworks,0,,,utilisateur,ENT-03875,account,0,1,,0,0,0
CON-003245,ACC-001245,Julie,Lefebvre,jlefebvre@heliorinlogic.io,HR Officer,false,02/03/22,2022-02-03,mdy,jlefebvre@heliorinlogic.io,ok,heliorinlogic,0,,,utilisateur,ENT-07701,account,0,1,,0,0,0
CON-055551,ACC-021763,Elise,Visser,elise.visser@fernogorconsulting.com,Talent Acquisition Specialist,false,12/10/2021,2021-10-12,dmy,elise.visser@fernogorconsulting.com,ok,fernogorconsulting,0,,,utilisateur,ENT-05477,account,0,1,,0,0,0
CON-019721,ACC-007730,Julie,Roux,julie.roux@@yellolumretail.io,Head of HR Operations,false,2025-09-19,2025-09-19,iso,julie.roux@yellolumretail.io,repaired,yellolumretail,0,,,buyer,ENT-19871,account,0,1,,0,0,0
CON-062848,ACC-024614,Julien,Chevalier,julien@belfoviadata.eu,Charge de recrutement,false,11/03/19,2019-11-03,mdy,julien@belfoviadata.eu,ok,belfoviadata,0,,,utilisateur,ENT-01642,account,0,1,,0,0,0
CON-069534,ACC-027210,Florian,Navarro,florian.navarro@roccalexfood.co,VP People,false,08/06/2019,2019-06-08,dmy,florian.navarro@roccalexfood.co,ok,roccalexfood,0,,,buyer,ENT-14921,account,0,1,,0,0,0
CON-045263,ACC-017775,Marion,Chevalier,mchevalier@axiolumimmo.eu,Compensation & Benefits Manager,false,22/02/2023,2023-02-22,dmy,mchevalier@axiolumimmo.eu,ok,axiolumimmo,0,,,champion,ENT-01025,account,0,1,,0,0,0
CON-011101,ACC-004316,Alexandre,Durand,adurand@primohalconsulting.eu,,false,03/22/21,2021-03-22,mdy,adurand@primohalconsulting.eu,ok,primohalconsulting,0,,,sans_titre,ENT-13664,account,0,1,,0,0,0
CON-012246,ACC-004758,Lars,Martin,lars.martin@cendrahalimmo.com,Head of Talent Acquisition,false,21/04/2021,2021-04-21,dmy,lars.martin@cendrahalimmo.com,ok,cendrahalimmo,0,,,buyer,ENT-02636,account,0,1,,0,0,0
CON-006585,ACC-002534,Thomas,Smit,tsmit@delfitasgroup.eu,People Ops Coordinator,false,04/24/24,2024-04-24,mdy,tsmit@delfitasgroup.eu,ok,delfitasgroup,0,,,utilisateur,ENT-03662,account,0,1,,0,0,0
CON-026285,ACC-010313,Chloe,Leroy,chloe.leroy@vectobeldigital.com,Responsable Recrutement,false,04/03/2025,2025-03-04,dmy,chloe.leroy@vectobeldigital.com,ok,vectobeldigital,0,,,champion,ENT-18039,account,0,1,,0,0,0
CON-028638,ACC-011238,Bastien,Jansen,bastien.jansen@@novaquidata.fr,HR Intern,false,2024-01-13,2024-01-13,iso,bastien.jansen@novaquidata.fr,repaired,novaquidata,0,,,bruit,ENT-12167,account,0,1,,0,0,0
CON-076432,ACC-029951,Pierre,Laurent,pierre.laurent@ederitaspartners.com,Executive Assistant,false,2021-05-15,2021-05-15,iso,pierre.laurent@ederitaspartners.com,ok,ederitaspartners,0,,,bruit,ENT-04508,account,0,1,,0,0,0
CON-008606,ACC-003334,Thomas,Fournier,tfournier@primomarlogic.co,Head of HR Operations,false,20/12/2023,2023-12-20,dmy,tfournier@primomarlogic.co,ok,primomarlogic,0,,,buyer,ENT-13742,account,0,1,,0,0,0
CON-065002,ACC-025445,Femke,Chevalier,femke.chevalier@grimogorpartners.fr,HR Director,false,04/09/2019,2019-09-04,dmy,femke.chevalier@grimogorpartners.fr,ok,grimogorpartners,0,,,buyer,ENT-06702,account,0,1,,0,0,0
CON-016378,ACC-006420,Chloe,Laurent,chloe@kelvihalpharma.com,People Ops Manager,false,2024-03-12,2024-03-12,iso,chloe@kelvihalpharma.com,ok,kelvihalpharma,0,,,champion,ENT-09164,account,0,1,,0,0,0
CON-054791,ACC-021485,Emil,Vincent,evincent@ulmirinsystems.com,VP People,false,22/05/2020,2020-05-22,dmy,evincent@ulmirinsystems.com,ok,ulmirinsystems,0,,,buyer,ENT-17938,account,0,1,,0,0,0
CON-015265,ACC-005960,Manon,Durand,manon.durand@iberipralab.eu,,false,01/05/25,2025-01-05,mdy,manon.durand@iberipralab.eu,ok,iberipralab,0,,,sans_titre,ENT-08078,account,0,1,,0,0,0
CON-065722,ACC-025728,Elise,Petit,elise@ovalilumconseil.fr,People Ops Coordinator,true,2025-06-06,2025-06-06,iso,elise@ovalilumconseil.fr,ok,ovalilumconseil,0,,,utilisateur,ENT-12901,account,0,1,,0,0,0
CON-062826,ACC-024606,Pablo,Blanc,pablo.blanc@gallicalmedia.fr,Chargee de recrutement,false,18/11/2019,2019-11-18,dmy,pablo.blanc@gallicalmedia.fr,ok,gallicalmedia,0,,,utilisateur,ENT-06210,account,0,1,,0,0,0
CON-055740,ACC-021839,Sarah,Lambert,sarah.lambert@serenihalfood.com,Executive Assistant,false,13/05/2023,2023-05-13,dmy,sarah.lambert@serenihalfood.com,ok,serenihalfood,0,,,bruit,ENT-15303,account,0,1,,0,0,0
CON-040514,ACC-015918,Anais,Garcia,anais.garcia@@meriretail.fr,People Ops Coordinator,false,2023-08-28,2023-08-28,iso,anais.garcia@meriretail.fr,repaired,meriretail,0,,,utilisateur,ENT-10966,account,0,1,,0,0,0
CON-018969,ACC-007432,Vincent,Weber,vincent@altadorretail.com,Office Manager,false,07/06/20,2020-07-06,mdy,vincent@altadorretail.com,ok,altadorretail,0,,,bruit,ENT-00072,account,0,1,,0,0,0
CON-071447,ACC-027990,Pierre,Petit,pierre.petit@ulmilexservices.eu,VP Human Resources,false,20/06/2020,2020-06-20,dmy,pierre.petit@ulmilexservices.eu,ok,ulmilexservices,0,,,buyer,ENT-17793,account,0,1,,0,0,0
CON-042040,ACC-016505,Antoine,Moreau,antoine@juntofinsoft.fr,Compensation & Benefits Manager,false,25/11/2018,2018-11-25,dmy,antoine@juntofinsoft.fr,ok,juntofinsoft,0,,,champion,ENT-08721,account,0,1,,0,0,0
CON-019010,ACC-007445,Laura,Roux,lroux@grimofinlogistics.eu,HR Business Partner,false,06/02/2027,,dmy,lroux@grimofinlogistics.eu,ok,grimofinlogistics,0,,future,champion,ENT-06674,account,0,1,,0,0,0
CON-011451,ACC-004451,Marta,Guerin,marta.guerin@soliprafinance.com,People Ops Manager,false,12/28/24,2024-12-28,mdy,marta.guerin@soliprafinance.com,ok,soliprafinance,0,,,champion,ENT-15821,account,0,1,,0,0,0
CON-011521,ACC-004480,Greta,Boyer,gboyer@ardenfinworks.com,People Ops Manager,false,17/09/2019,2019-09-17,dmy,gboyer@ardenfinworks.com,ok,ardenfinworks,0,,,champion,ENT-00533,account,0,1,,0,0,0
CON-064128,ACC-025108,Pierre,Serrano,pierre.serrano@primonexdata.fr,Executive Assistant,false,19/09/2023,2023-09-19,dmy,pierre.serrano@primonexdata.fr,ok,primonexdata,0,,,bruit,ENT-13756,account,0,1,,0,0,0
CON-014664,ACC-005721,Quentin,Meyer,quentin.meyer@juntorinsolutions.eu,Office Manager,false,04/14/27,,mdy,quentin.meyer@juntorinsolutions.eu,ok,juntorinsolutions,0,,future,bruit,ENT-08935,account,0,1,,0,0,0
CON-022090,ACC-008641,Lucas,Blanc,lucas.blanc@zephicaldata.io,Head of Talent Acquisition,false,09/19/18,2018-09-19,mdy,lucas.blanc@zephicaldata.io,ok,zephicaldata,0,,,buyer,ENT-20121,account,0,1,,0,0,0
CON-053574,ACC-021028,Hugo,Chevalier,hugo@perriquigroup.com,Directeur RH,false,14/05/2022,2022-05-14,dmy,hugo@perriquigroup.com,ok,perriquigroup,0,,,buyer,ENT-13403,account,0,1,,0,0,0
CON-073258,ACC-028686,Florian,Jansen,fjansen@halderinmedia.io,Talent Acquisition Specialist,false,10/03/2027,,dmy,fjansen@halderinmedia.io,ok,halderinmedia,0,,future,utilisateur,ENT-07298,account,0,1,,0,0,0
CON-021546,ACC-008430,Camille,Martin,camille.martin@meripraindustries.co,HR Manager,false,2024-12-09,2024-12-09,iso,camille.martin@meripraindustries.co,ok,meripraindustries,0,,,champion,ENT-10928,account,0,1,,0,0,0
CON-060802,ACC-023841,Sophie,Garnier,sophie@cendrasollogistics.io,Office Manager,false,09/15/22,2022-09-15,mdy,sophie@cendrasollogistics.io,ok,cendrasollogistics,0,,,bruit,ENT-02834,account,0,1,,0,0,0
CON-067650,ACC-026467,Florian,Roux,florian@sylvabellab.co,Talent Acquisition Manager,true,23/09/2020,2020-09-23,dmy,florian@sylvabellab.co,ok,sylvabellab,0,,,champion,ENT-16418,account,0,1,,0,0,0
CON-018609,ACC-007288,Vincent,Fournier,vincent.fournier@gmail.com,HR Assistant,false,23/03/2019,2019-03-23,dmy,vincent.fournier@gmail.com,personal,,1,2,,utilisateur,ENT-03088,account,0,1,,0,0,0
CON-073087,ACC-028618,Sarah,Martin,sarah@ivorovenenergie.com,HR Business Partner,false,04/14/26,2026-04-14,mdy,sarah@ivorovenenergie.com,ok,ivorovenenergie,0,,,champion,ENT-08591,account,0,1,,0,0,0
CON-000148,ACC-000056,Emma,Boyer,emma.boyer@ardenforge.eu,,false,12/13/19,2019-12-13,mdy,emma.boyer@ardenforge.eu,ok,ardenforge,0,,,sans_titre,ENT-00536,account,0,1,,0,0,0
CON-032749,ACC-012849,Hugo,Moreau,,HR Manager,false,26/09/2018,2018-09-26,dmy,,missing,,0,,,champion,ENT-13329,account,0,1,,0,0,0
CON-047522,ACC-018651,Julie,Girard,jgirard@mavilummobility.eu,HR Business Partner,false,01/18/20,2020-01-18,mdy,jgirard@mavilummobility.eu,ok,mavilummobility,0,,,champion,ENT-10448,account,0,1,,0,0,0
CON-074285,ACC-029102,Lars,Boyer,lars.boyer@neobelpartners.io,Office Manager,false,2023-03-11,2023-03-11,iso,lars.boyer@neobelpartners.io,ok,neobelpartners,0,,,bruit,ENT-11099,account,0,1,,0,0,0
CON-016221,ACC-006354,Anna,Faure,anna.faure@quantidorpartners.io,Head of HR Operations,false,08/06/27,,mdy,anna.faure@quantidorpartners.io,ok,quantidorpartners,0,,future,buyer,ENT-14018,account,0,1,,0,0,0
CON-030573,ACC-012015,Diego,Guerin,diego.guerin@vertimarfood.co,Charge de recrutement,false,18/03/2018,2018-03-18,dmy,diego.guerin@vertimarfood.co,ok,vertimarfood,0,,,utilisateur,ENT-18665,account,0,1,,0,0,0
CON-003967,ACC-001530,Sarah,Durand,sarah.durand@maviquiconsulting.co,HR Assistant,false,04/20/24,2024-04-20,mdy,sarah.durand@maviquiconsulting.co,ok,maviquiconsulting,0,,,utilisateur,ENT-10528,account,0,1,,0,0,0
CON-055533,ACC-021758,Laura,Bernard,laura.bernard@talovenretail.io,CEO,false,02/24/22,2022-02-24,mdy,laura.bernard@talovenretail.io,ok,talovenretail,0,,,buyer,ENT-17181,account,0,1,,0,0,0
CON-069442,ACC-027180,Claire,Garnier,claire.garnier@rapiprapharma.fr,Executive Assistant,false,07/05/20,2020-07-05,mdy,claire.garnier@rapiprapharma.fr,ok,rapiprapharma,0,,,bruit,ENT-14612,account,0,1,,0,0,0
CON-018453,ACC-007224,Margaux,Laurent,mlaurent@talopralogistics.eu,,false,19/01/2027,,dmy,mlaurent@talopralogistics.eu,ok,talopralogistics,0,,future,sans_titre,ENT-17061,account,0,1,,0,0,0
CON-068785,ACC-026916,Benjamin,Ferrari,benjamin.ferrari@juntofinpartners.eu,Chargee de recrutement,false,29/07/2022,2022-07-29,dmy,benjamin.ferrari@juntofinpartners.eu,ok,juntofinpartners,0,,,utilisateur,ENT-08718,account,0,1,,0,0,0
CON-011215,ACC-004359,Bastien,Garnier,bastien.garnier@@fabrisolindustries.fr,HR Officer,false,2026-06-30,2026-06-30,iso,bastien.garnier@fabrisolindustries.fr,repaired,fabrisolindustries,0,,emails_avant_creation,utilisateur,ENT-05293,account,0,1,,0,0,0
CON-019445,ACC-007619,Vincent,Bernard,vincent.bernard@sylvavenmobility.com,HR Manager,false,2021-07-05,2021-07-05,iso,vincent.bernard@sylvavenmobility.com,ok,sylvavenmobility,0,,,champion,ENT-16766,account,0,1,,0,0,0
CON-027204,ACC-010671,Antoine,Durand,adurand@axioconseil.com,VP Human Resources,false,2018-08-18,2018-08-18,iso,adurand@axioconseil.com,ok,axioconseil,0,,,buyer,ENT-00891,account,0,1,,0,0,0
CON-008239,ACC-003181,Camille,Chevalier,camille.chevalier@primobellogic.fr,Compensation & Benefits Manager,false,02/18/24,2024-02-18,mdy,camille.chevalier@primobellogic.fr,ok,primobellogic,0,,,champion,ENT-13548,account,0,1,,0,0,0
CON-060319,ACC-023649,Felix,Dupont,felix.dupont@vectofinmobility.co,Chargee de recrutement,false,08/07/23,2023-08-07,mdy,felix.dupont@vectofinmobility.co,ok,vectofinmobility,0,,,utilisateur,ENT-18136,account,0,1,,0,0,0
CON-049799,ACC-019574,Maxime,Chevalier,maxime.chevalier@axiohaldata.com,Talent Acquisition Manager,false,11/14/20,2020-11-14,mdy,maxime.chevalier@axiohaldata.com,ok,axiohaldata,0,,,champion,ENT-00966,account,0,1,,0,0,0
CON-012594,ACC-004903,Pauline,Fontaine,pauline@ovalinexlabs.eu,HR Assistant,false,08/04/2024,2024-04-08,dmy,pauline@ovalinexlabs.eu,ok,ovalinexlabs,0,,,utilisateur,ENT-12960,account,0,1,,0,0,0
CON-031241,ACC-012273,Antoine,Laurent,antoine.laurent@zephimarfinance.com,HR Assistant,false,2021-03-14,2021-03-14,iso,antoine.laurent@zephimarfinance.com,ok,zephimarfinance,0,,,utilisateur,ENT-20309,account,0,1,,0,0,0
CON-014121,ACC-005499,Elise,Bonnet,elise.bonnet@primoquifinance.io,,false,2023-02-25,2023-02-25,iso,elise.bonnet@primoquifinance.io,ok,primoquifinance,0,,,sans_titre,ENT-13809,account,0,1,,0,0,0
CON-069247,ACC-027105,Lea,Dupont,lea.dupont@@haldefinindustries.io,,false,02/07/26,2026-02-07,mdy,lea.dupont@haldefinindustries.io,repaired,haldefinindustries,0,,,sans_titre,ENT-07077,account,0,1,,0,0,0
CON-003722,ACC-001428,Lea,Jansen,ljansen@iberidorlab.fr,People Ops Coordinator,true,10/27/23,2023-10-27,mdy,ljansen@iberidorlab.fr,ok,iberidorlab,0,,,utilisateur,ENT-07872,account,0,1,,0,0,0
CON-074504,ACC-029188,Maxime,Bernard,maxime@estevafinhub.com,HRBP,false,2026-02-10,2026-02-10,iso,maxime@estevafinhub.com,ok,estevafinhub,0,,,champion,ENT-04637,account,0,1,,0,0,0
CON-042452,ACC-016680,Chloe,Girard,cgirard@quantivialogic.fr,Recruiter,false,06/22/22,2022-06-22,mdy,cgirard@quantivialogic.fr,ok,quantivialogic,0,,,utilisateur,ENT-14344,account,0,1,,0,0,0
CON-032195,ACC-012632,Lea,Fournier,lea.fournier@ovalifinlogic.fr,HR Assistant,false,07/08/2024,2024-08-07,dmy,lea.fournier@ovalifinlogic.fr,ok,ovalifinlogic,0,,,utilisateur,ENT-12811,account,0,1,,0,0,0
CON-051132,ACC-020082,Julien,Boyer,,Chargee de recrutement,false,11/09/19,2019-11-09,mdy,,missing,,0,,,utilisateur,ENT-07511,account,0,1,,0,0,0
CON-015723,ACC-006160,Florian,Muller,florian@yelloquisystems.co,Executive Assistant,false,26/10/2026,,dmy,florian@yelloquisystems.co,ok,yelloquisystems,0,,future,bruit,ENT-19972,account,0,1,,0,0,0
CON-073032,ACC-028598,Quentin,Lefebvre,quentin .lefebvre@vertirinsoft.com,CEO,false,03/23/22,2022-03-23,mdy,quentin.lefebvre@vertirinsoft.com,repaired,vertirinsoft,0,,,buyer,ENT-18771,account,0,1,,0,0,0
CON-050400,ACC-019800,Sanne,Andre,sanne.andre@perrihaldigital.com,People Ops Coordinator,false,2026-05-05,2026-05-05,iso,sanne.andre@perrihaldigital.com,ok,perrihaldigital,0,,,utilisateur,ENT-13257,account,0,1,,0,0,0
