entity_id,contact_id,nom,titre,persona,score,detail
ENT-12539,CON-035059,Sarah Girard,Chargee de recrutement,utilisateur,0.06028725726766647,commentaire LinkedIn 05-24 (0.06028725726766647)
ENT-06430,CON-069716,Elena Guerin,Executive Assistant,bruit,0.0,like LinkedIn 05-24 (0.0)
ENT-06430,CON-069179,Jan Meyer,Executive Assistant,bruit,0.0,clic email 07-21 (0.0)
ENT-14132,CON-065303,Lucas Petit,Office Manager,bruit,0.0,clic email 05-24 (0.0)
ENT-12867,CON-042247,Alexandre Garcia,Head of People,buyer,0.03349292070425915,like LinkedIn 05-24 (0.03349292070425915)
ENT-06125,CON-044149,Chloe Garcia,HR Officer,utilisateur,0.08038300969022197,clic email 05-24 (0.08038300969022197)
ENT-04199,CON-015676,Benjamin Boyer,COO,buyer,0.1339716828170366,clic email 05-24 (0.1339716828170366)
ENT-03659,CON-038472,Romain Faure,Office Manager,bruit,0.0,like LinkedIn 05-24 (0.0) · clic email 07-03 (0.0)
ENT-14496,CON-039999,Sanne Garcia,HR Assistant,utilisateur,0.08038300969022197,clic email 05-24 (0.08038300969022197)
ENT-00558,CON-011157,Anna Bernard,Charge de recrutement,utilisateur,0.08038300969022197,clic email 05-24 (0.08038300969022197)
ENT-06415,CON-006496,Sanne Smit,People Ops Manager,champion,0.20349745102471362,commentaire LinkedIn 05-24 (0.08038300969022198) · clic email 05-26 (0.12311444133449162)
ENT-11243,CON-035346,Marta Muller,HRBP,champion,0.48039054286835237,clic email 05-24 (0.10717734625362929) · clic email 06-11 (0.3732131966147231)
ENT-19848,CON-041073,Lucas Navarro,Charge de recrutement,utilisateur,3.637719759624955,clic email 07-18 (3.637719759624955)
ENT-19848,CON-041072,Alexandre Bernard,People Ops Manager,champion,0.24859870249093882,clic email 05-24 (0.10717734625362929) · clic email 05-28 (0.14142135623730953)
ENT-04285,CON-068019,Bastien Garnier,Executive Assistant,bruit,0.0,like LinkedIn 05-24 (0.0)
ENT-18342,CON-009906,Ines Weber,Chargee de recrutement,utilisateur,6.27392574190114,commentaire LinkedIn 07-16 (2.3751142393912095) · clic email 07-19 (3.898811502509931)
ENT-18342,CON-009905,Pierre Girard,Head of Talent Acquisition,buyer,0.1339716828170366,clic email 05-24 (0.1339716828170366)
ENT-01765,CON-009864,Greta Muller,Chargee de recrutement,utilisateur,0.08038300969022197,clic email 05-24 (0.08038300969022197)
ENT-13662,CON-021217,Marion Bonnet,HR Business Partner,champion,2.599207668339954,clic email 07-09 (2.599207668339954)
ENT-13662,CON-021216,Quentin Moreau,Office Manager,bruit,0.0,like LinkedIn 05-24 (0.0)
ENT-03624,CON-059306,Marion Michel,Compensation & Benefits Manager,champion,0.10717734625362929,clic email 05-24 (0.10717734625362929)
ENT-16053,CON-023305,Vincent Dubois,Chargee de recrutement,utilisateur,0.15538300969022195,clic email 05-24 (0.08038300969022197) · like LinkedIn 06-12 (0.075)
ENT-19857,CON-007187,Felix Rousseau,HR Intern,bruit,0.0,commentaire LinkedIn 05-24 (0.0) · clic email 07-10 (0.0)
ENT-17020,CON-059689,Marion Petit,Executive Assistant,bruit,0.0,clic email 05-24 (0.0)
ENT-13101,CON-039114,Bastien Michel,Compensation & Benefits Manager,champion,0.08038300969022198,commentaire LinkedIn 05-24 (0.08038300969022198)
ENT-05833,CON-009638,Sophie Roux,Head of HR Operations,buyer,0.1339716828170366,clic email 05-24 (0.1339716828170366)
ENT-07891,CON-040081,Alexandre Dupont,Charge de recrutement,utilisateur,0.08038300969022197,clic email 05-24 (0.08038300969022197)
ENT-07821,CON-051787,Camille Boyer,Talent Acquisition Manager,champion,0.10717734625362929,clic email 05-24 (0.10717734625362929)
ENT-07821,CON-075542,Marion Dubois,HRBP,champion,0.10717734625362929,clic email 05-24 (0.10717734625362929)
ENT-09031,CON-005081,Pierre Durand,Head of People,buyer,0.03349292070425915,like LinkedIn 05-24 (0.03349292070425915)
ENT-15932,CON-022266,Emma Rossi,HR Business Partner,champion,0.7386866480069497,commentaire LinkedIn 06-25 (0.7386866480069497)
ENT-15932,CON-022268,Jan Blanc,Head of HR Operations,buyer,0.10047876211277745,commentaire LinkedIn 05-24 (0.10047876211277745)
ENT-10836,CON-037172,Marion Faure,HR Intern,bruit,0.0,clic email 05-24 (0.0)
ENT-16718,CON-049427,Margaux Mercier,People Ops Coordinator,utilisateur,0.08038300969022197,clic email 05-24 (0.08038300969022197)
ENT-12476,CON-039575,Diego Petit,Compensation & Benefits Manager,champion,0.08038300969022198,commentaire LinkedIn 05-24 (0.08038300969022198)
ENT-06471,CON-009222,Julien Garcia,Directeur RH,buyer,0.18133782552048655,clic email 05-24 (0.1339716828170366) · like LinkedIn 05-29 (0.04736614270344993)
ENT-06578,CON-075258,Greta Fournier,Recruiter,utilisateur,0.44999999999999996,commentaire LinkedIn 06-22 (0.44999999999999996)
ENT-06578,CON-015829,Sophie Dupont,People Ops Manager,champion,0.10717734625362929,clic email 05-24 (0.10717734625362929)
ENT-09900,CON-017582,Sophie Navarro,,sans_titre,0.0669858414085183,clic email 05-24 (0.0669858414085183)
ENT-19865,CON-003113,Thomas Laurent,VP People,buyer,0.1339716828170366,clic email 05-24 (0.1339716828170366)
ENT-14483,CON-057340,Hugo Lefebvre,HR Manager,champion,2.2627416997969525,clic email 07-07 (2.2627416997969525)
ENT-14483,CON-057341,Sophie Roux,,sans_titre,0.0669858414085183,clic email 05-24 (0.0669858414085183)
ENT-08758,CON-056798,Emil Andre,Head of HR Operations,buyer,0.32987697769322366,clic email 06-06 (0.32987697769322366)
ENT-08758,CON-075071,Elena Fischer,Directeur RH,buyer,0.2871745887492588,clic email 06-04 (0.2871745887492588)
ENT-08758,CON-056800,Bastien Boyer,Head of HR Operations,buyer,0.03349292070425915,like LinkedIn 05-24 (0.03349292070425915)
ENT-12367,CON-022497,Benjamin Fournier,HRBP,champion,0.10717734625362929,clic email 05-24 (0.10717734625362929)
ENT-06101,CON-003207,Lucas Leroy,Responsable Recrutement,champion,0.10717734625362929,clic email 05-24 (0.10717734625362929)
ENT-14784,CON-054440,Elise Boyer,HR Assistant,utilisateur,0.08038300969022197,clic email 05-24 (0.08038300969022197)
ENT-13462,CON-064457,Greta Garnier,,sans_titre,0.08838834764831845,clic email 05-28 (0.08838834764831845)
ENT-13462,CON-005941,Guillaume Girard,Executive Assistant,bruit,0.0,clic email 05-24 (0.0)
ENT-03610,CON-061927,Claire Blanc,HRBP,champion,0.10717734625362929,clic email 05-24 (0.10717734625362929)
ENT-14656,CON-016500,Sanne Garcia,HR Assistant,utilisateur,0.44972633369369674,clic email 05-24 (0.08038300969022197) · clic email 06-15 (0.3693433240034748)
ENT-11032,CON-057875,Pierre Simon,Head of HR Operations,buyer,0.03349292070425915,like LinkedIn 05-24 (0.03349292070425915)
ENT-03331,CON-053660,Hugo Girard,Head of Talent Acquisition,buyer,7.598235615111496,clic email 05-24 (0.1339716828170366) · clic email 07-21 (7.464263932294459)
ENT-20045,CON-015338,Alexandre Michel,Head of Talent Acquisition,buyer,0.1339716828170366,clic email 05-24 (0.1339716828170366)
ENT-19806,CON-026746,Pablo Garnier,HR Manager,champion,0.10717734625362929,clic email 05-24 (0.10717734625362929)
ENT-07374,CON-040394,Felix Jansen,Chief People Officer,buyer,0.1339716828170366,clic email 05-24 (0.1339716828170366)
ENT-16393,CON-046393,Ines Dubois,Talent Acquisition Manager,champion,0.026794336563407323,like LinkedIn 05-24 (0.026794336563407323)
ENT-11998,CON-048122,Jonas Visser,Responsable Recrutement,champion,0.10717734625362929,clic email 05-24 (0.10717734625362929)
ENT-06352,CON-061985,Jan Dubois,Recruiter,utilisateur,0.08038300969022197,clic email 05-24 (0.08038300969022197)
ENT-17975,CON-029563,Hugo Laurent,Recruiter,utilisateur,0.08038300969022197,clic email 05-24 (0.08038300969022197)
ENT-09775,CON-053809,Ines Simon,COO,buyer,1.148698354997035,clic email 06-24 (1.148698354997035)
ENT-09775,CON-053811,Elena Lefebvre,Chargee de recrutement,utilisateur,0.08038300969022197,clic email 05-24 (0.08038300969022197)
ENT-18603,CON-056721,Nora Petit,Responsable Recrutement,champion,0.08038300969022198,commentaire LinkedIn 05-24 (0.08038300969022198)
ENT-14116,CON-067372,Maxime Fontaine,Chargee de recrutement,utilisateur,0.23038300969022196,clic email 05-24 (0.08038300969022197) · clic email 06-02 (0.15)
ENT-01597,CON-038326,Anna Lambert,CEO,buyer,1.148698354997035,clic email 06-24 (1.148698354997035)
ENT-01597,CON-038328,Jonas Meyer,Talent Acquisition Manager,champion,0.10717734625362929,clic email 05-24 (0.10717734625362929)
ENT-16541,CON-061174,Lea Roux,,sans_titre,0.0669858414085183,clic email 05-24 (0.0669858414085183)
ENT-09615,CON-039249,Pierre Smit,HR Intern,bruit,0.0,clic email 05-24 (0.0) · commentaire LinkedIn 06-28 (0.0)
ENT-16849,CON-025853,Quentin Rousseau,People Ops Coordinator,utilisateur,0.3958523732318682,clic email 06-16 (0.3958523732318682)
ENT-16849,CON-025856,Marion Leroy,COO,buyer,0.1339716828170366,clic email 05-24 (0.1339716828170366)
ENT-15440,CON-005990,Julien Martin,Responsable Recrutement,champion,0.10717734625362929,clic email 05-24 (0.10717734625362929)
ENT-06611,CON-047032,Jonas Bernard,Head of Talent Acquisition,buyer,0.1339716828170366,clic email 05-24 (0.1339716828170366)
ENT-07772,CON-027764,Diego Moreau,Chargee de recrutement,utilisateur,0.08038300969022197,clic email 05-24 (0.08038300969022197)
ENT-11367,CON-027797,Julien Roux,Compensation & Benefits Manager,champion,0.9189586839976281,clic email 06-24 (0.9189586839976281)
ENT-11367,CON-027798,Julien Laurent,VP Human Resources,buyer,0.03589682359365735,like LinkedIn 05-25 (0.03589682359365735)
ENT-05480,CON-062165,Pauline Smit,Responsable Recrutement,champion,0.9071773462536293,like LinkedIn 06-13 (0.10717734625362932) · clic email 06-22 (0.8)
ENT-05480,CON-062164,Benjamin Fischer,CEO,buyer,0.2871745887492588,clic email 06-04 (0.2871745887492588)
ENT-05480,CON-003776,Nicolas Girard,Charge de recrutement,utilisateur,0.08615237662477764,clic email 05-25 (0.08615237662477764)
ENT-09148,CON-005710,Greta Chevalier,HR Intern,bruit,0.0,clic email 05-25 (0.0)
ENT-04439,CON-029167,Bastien Dupont,Chargee de recrutement,utilisateur,0.848528137423857,clic email 06-27 (0.848528137423857)
ENT-04439,CON-029168,Pauline Jansen,Office Manager,bruit,0.0,clic email 05-25 (0.0)
ENT-04439,CON-029164,Lucas Vincent,HR Intern,bruit,0.0,clic email 06-04 (0.0)
ENT-20153,CON-004038,Lucas Garcia,Talent Acquisition Specialist,utilisateur,1.2,clic email 07-02 (1.2)
ENT-20153,CON-024888,Ines Mercier,Executive Assistant,bruit,0.0,clic email 05-25 (0.0)
ENT-00397,CON-028091,Maxime Ferrari,Directrice RH,buyer,0.1435872943746294,clic email 05-25 (0.1435872943746294)
ENT-18527,CON-004846,Marion Lefebvre,Executive Assistant,bruit,0.0,clic email 05-25 (0.0)
ENT-14582,CON-070342,Emil Garnier,Responsable Recrutement,champion,0.11486983549970352,clic email 05-25 (0.11486983549970352)
ENT-10394,CON-029519,Marion Michel,Head of People,buyer,0.1435872943746294,clic email 05-25 (0.1435872943746294)
ENT-04391,CON-055498,Marion Rousseau,COO,buyer,0.1435872943746294,clic email 05-25 (0.1435872943746294)
ENT-05888,CON-055774,Florian Vincent,Head of HR Operations,buyer,0.1435872943746294,clic email 05-25 (0.1435872943746294)
ENT-02940,CON-035295,Thomas Fontaine,Talent Acquisition Manager,champion,0.08615237662477765,commentaire LinkedIn 05-25 (0.08615237662477765)
ENT-06250,CON-028496,Guillaume Weber,Compensation & Benefits Manager,champion,0.17411011265922482,clic email 05-31 (0.17411011265922482)
ENT-06250,CON-059536,Vincent Boyer,Talent Acquisition Manager,champion,0.043527528164806206,like LinkedIn 05-31 (0.043527528164806206)
ENT-06250,CON-059540,Thomas Serrano,Executive Assistant,bruit,0.0,clic email 05-25 (0.0)
ENT-01568,CON-029113,Thomas Petit,Head of HR Operations,buyer,0.1435872943746294,clic email 05-25 (0.1435872943746294)
ENT-02476,CON-053697,Jan Girard,COO,buyer,0.10769047078097205,commentaire LinkedIn 05-25 (0.10769047078097205)
ENT-17310,CON-045133,Quentin Mercier,VP Human Resources,buyer,0.1435872943746294,clic email 05-25 (0.1435872943746294)
ENT-06706,CON-067238,Margaux Jansen,,sans_titre,0.2485703424839516,clic email 05-25 (0.0717936471873147) · clic email 06-07 (0.1767766952966369)
ENT-07807,CON-025123,Thomas Garnier,Chargee de recrutement,utilisateur,0.08615237662477764,clic email 05-25 (0.08615237662477764)
ENT-07465,CON-046779,Marta Chevalier,Recruiter,utilisateur,3.6663059918991223,clic email 06-28 (0.9094299399062389) · clic email 07-14 (2.7568760519928834)
ENT-07465,CON-051994,Lea Visser,Responsable Recrutement,champion,0.6964404506368993,clic email 06-20 (0.6964404506368993)
ENT-07465,CON-051993,Sarah Chevalier,Talent Acquisition Manager,champion,0.11486983549970352,clic email 05-25 (0.11486983549970352)
ENT-07465,CON-046780,Quentin Lefebvre,Recruiter,utilisateur,0.023083957750217175,like LinkedIn 05-26 (0.023083957750217175)
ENT-19015,CON-023558,Maxime Chevalier,Charge de recrutement,utilisateur,0.08615237662477764,clic email 05-25 (0.08615237662477764)
ENT-10938,CON-047846,Antoine Ferrari,People Ops Coordinator,utilisateur,0.08615237662477764,clic email 05-25 (0.08615237662477764)
ENT-18524,CON-011312,Nicolas Rossi,HRBP,champion,0.11486983549970352,clic email 05-25 (0.11486983549970352)
ENT-07624,CON-022764,Nicolas Ferrari,Executive Assistant,bruit,0.0,commentaire LinkedIn 05-25 (0.0)
ENT-17643,CON-048042,Greta Bonnet,HR Manager,champion,0.11486983549970352,clic email 05-25 (0.11486983549970352)
ENT-13659,CON-013524,Quentin Meyer,Directeur RH,buyer,0.10769047078097205,commentaire LinkedIn 05-25 (0.10769047078097205)
ENT-02537,CON-028234,Jonas Mercier,HR Director,buyer,0.10769047078097205,commentaire LinkedIn 05-25 (0.10769047078097205)
ENT-08617,CON-009730,Felix Simon,HR Intern,bruit,0.0,clic email 05-25 (0.0) · clic email 07-09 (0.0)
ENT-19866,CON-005769,Antoine Bernard,COO,buyer,0.1435872943746294,clic email 05-25 (0.1435872943746294)
ENT-01768,CON-003319,Diego Rousseau,Recruiter,utilisateur,0.08615237662477764,clic email 05-25 (0.08615237662477764)
ENT-11448,CON-012230,Alexandre Girard,Head of People,buyer,0.1435872943746294,clic email 05-25 (0.1435872943746294)
ENT-01712,CON-017469,Hugo Garcia,Head of HR Operations,buyer,3.4828065307316547,clic email 05-25 (0.1435872943746294) · like LinkedIn 06-25 (0.307786103336229) · clic email 07-08 (3.0314331330207964)
ENT-02336,CON-059836,Laura Vincent,Chargee de recrutement,utilisateur,0.08615237662477764,clic email 05-25 (0.08615237662477764)
ENT-09115,CON-019200,Camille Fontaine,People Ops Manager,champion,0.11486983549970352,clic email 05-25 (0.11486983549970352)
ENT-05894,CON-058952,Sarah Fischer,HR Assistant,utilisateur,1.358944582760563,clic email 05-25 (0.08615237662477764) · commentaire LinkedIn 07-07 (1.2727922061357855)
ENT-05894,CON-058953,Julie Martin,HR Business Partner,champion,0.5278031643091577,clic email 06-16 (0.5278031643091577)
ENT-05894,CON-070156,Nicolas Smit,HR Assistant,utilisateur,0.0989630933079671,clic email 05-27 (0.0989630933079671)
ENT-14379,CON-066806,Camille Dupont,Talent Acquisition Specialist,utilisateur,0.08615237662477764,clic email 05-25 (0.08615237662477764)
ENT-07018,CON-062267,Benjamin Fontaine,,sans_titre,0.15426289161062062,clic email 05-25 (0.0717936471873147) · clic email 05-27 (0.08246924442330592)
ENT-03710,CON-012666,Felix Chevalier,Recruiter,utilisateur,3.2529713624797236,clic email 05-25 (0.08615237662477764) · clic email 07-16 (3.166818985854946)
ENT-19883,CON-027042,Julie Lambert,Responsable Recrutement,champion,0.08615237662477765,commentaire LinkedIn 05-25 (0.08615237662477765)
ENT-08698,CON-044773,Laura Fischer,Office Manager,bruit,0.0,clic email 05-25 (0.0)
ENT-15056,CON-012738,Quentin Rousseau,Recruiter,utilisateur,0.08615237662477764,clic email 05-25 (0.08615237662477764)
ENT-07187,CON-000514,Julien Weber,Executive Assistant,bruit,0.0,commentaire LinkedIn 05-25 (0.0)
ENT-14368,CON-070018,Jan Guerin,HR Manager,champion,0.11486983549970352,clic email 05-25 (0.11486983549970352)
ENT-10855,CON-051146,Pauline Faure,Charge de recrutement,utilisateur,1.949405751254965,clic email 07-09 (1.949405751254965)
ENT-10855,CON-051144,Sarah Martin,Talent Acquisition Manager,champion,0.11486983549970352,clic email 05-25 (0.11486983549970352)
ENT-18707,CON-019179,Ines Fournier,Charge de recrutement,utilisateur,0.08615237662477764,clic email 05-25 (0.08615237662477764)
ENT-02544,CON-003439,Elena Moreau,Talent Acquisition Manager,champion,0.11486983549970352,clic email 05-25 (0.11486983549970352)
ENT-19583,CON-018095,Greta Garcia,Office Manager,bruit,0.0,clic email 05-25 (0.0)
ENT-19899,CON-000823,Julie Simon,VP People,buyer,2.0,clic email 07-01 (2.0)
ENT-19899,CON-071646,Maxime Leroy,HR Manager,champion,0.11486983549970352,clic email 05-25 (0.11486983549970352)
ENT-19899,CON-000822,Julie Andre,Office Manager,bruit,0.0,clic email 07-15 (0.0)
ENT-03748,CON-043773,Felix Bernard,HR Business Partner,champion,0.11486983549970352,clic email 05-25 (0.11486983549970352)
ENT-15954,CON-010195,Benjamin Blanc,Office Manager,bruit,0.0,commentaire LinkedIn 05-25 (0.0)
ENT-12216,CON-001606,Maxime Bernard,Recruiter,utilisateur,0.08615237662477764,clic email 05-25 (0.08615237662477764)
ENT-16736,CON-070088,Romain Laurent,HR Business Partner,champion,4.640353235093609,clic email 05-25 (0.11486983549970352) · clic email 07-17 (4.525483399593905)
ENT-12772,CON-000475,Greta Visser,Recruiter,utilisateur,3.7023340420935384,commentaire LinkedIn 05-25 (0.06461428246858322) · clic email 07-18 (3.637719759624955)
ENT-09719,CON-015553,Vincent Simon,Head of HR Operations,buyer,0.1435872943746294,clic email 05-25 (0.1435872943746294)
ENT-14297,CON-057480,Florian Leroy,Office Manager,bruit,0.0,clic email 05-25 (0.0)
ENT-14805,CON-063481,Pauline Bonnet,HR Director,buyer,0.1435872943746294,clic email 05-25 (0.1435872943746294)
ENT-19290,CON-026073,Benjamin Weber,Recruiter,utilisateur,1.2861281550435517,clic email 07-03 (1.2861281550435517)
ENT-19290,CON-001173,Jonas Michel,Charge de recrutement,utilisateur,0.08615237662477764,clic email 05-25 (0.08615237662477764)
ENT-12000,CON-015708,Romain Weber,Compensation & Benefits Manager,champion,1.3928809012737986,clic email 06-30 (1.3928809012737986)
ENT-12000,CON-015707,Romain Fournier,Head of HR Operations,buyer,0.1435872943746294,clic email 05-25 (0.1435872943746294)
ENT-09169,CON-070675,Femke Leroy,Responsable Recrutement,champion,0.6498019170849885,clic email 06-19 (0.6498019170849885)
ENT-09169,CON-070674,Benjamin Durand,Executive Assistant,bruit,0.0,clic email 05-25 (0.0) · clic email 05-28 (0.0)
ENT-14808,CON-052515,Anais Roux,HRBP,champion,0.11486983549970352,clic email 05-25 (0.11486983549970352)
ENT-04188,CON-058167,Julie Girard,Charge de recrutement,utilisateur,0.08615237662477764,clic email 05-25 (0.08615237662477764)
ENT-08465,CON-064950,Bastien Dubois,VP Human Resources,buyer,0.03589682359365735,like LinkedIn 05-25 (0.03589682359365735)
ENT-17039,CON-016403,Ines Serrano,Recruiter,utilisateur,0.20456923119910436,commentaire LinkedIn 05-25 (0.06461428246858322) · clic email 06-01 (0.13995494873052114)
